,Code,Name,Country,Exchange,Currency,Type,Isin,F-Score,PEG-Ratio,Industry,Sector,Price to Book,Market Cap,50 Day Av,200 Day Av,Profit Margin,Gross Margin
1471,1822.HK,China Wood International Holding Co. Limited,Hong Kong,HK,HKD,Common Stock,KYG2162J1013,,,,,,,,,,
1472,1823.HK,Huayu Expressway Group Limited,Hong Kong,HK,HKD,Common Stock,KYG464101099,,,,,,,,,,
1473,1825.HK,Sterling Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG847771121,,,,,,,,,,
1474,1827.HK,Miricor Enterprises Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6193F1037,,,,,,,,,,
1475,1830.HK,Perfect Medical Health Management Limited,Hong Kong,HK,HKD,Common Stock,KYG7013H1056,,,,,,,,,,
1476,1831.HK,ShiFang Holding Limited,Hong Kong,HK,HKD,Common Stock,BMG8126A1100,,,,,,,,,,
1477,1831-OL.HK,SHIFANG HLDG,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1478,1832.HK,S.A.I. Leisure Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG8629S1057,,,,,,,,,,
1479,1833.HK,Ping An Healthcare and Technology Company Limited,Hong Kong,HK,HKD,Common Stock,KYG711391022,,,Health Information Services,Healthcare,4.472135,67116462080.0,70.369446,90.25745,-0.20339,0.26053
1480,1835.HK,Shanghai Realway Capital Assets Management Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000036P2,,,,,,,,,,
1481,1836.HK,Stella International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG846981028,,,,,,,,,,
1482,1837.HK,Natural Food International Holding Limited,Hong Kong,HK,HKD,Common Stock,KYG6402W1033,,,,,,,,,,
1483,1839.HK,CIMC Vehicles (Group) Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003K46,,,,,,,,,,
1484,1841.HK,A.Plus Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG0411B1014,,,,,,,,,,
1485,1842.HK,Grown Up Group Investment Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4147A1067,,,,,,,,,,
1486,1843.HK,Snack Empire Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8267H1065,,,,,,,,,,
1487,1845.HK,Weigang Environmental Technology Holding Group Limited,Hong Kong,HK,HKD,Common Stock,KYG9T2061057,,,,,,,,,,
1488,1846.HK,EuroEyes International Eye Clinic Limited,Hong Kong,HK,HKD,Common Stock,KYG3224D1088,,,,,,,,,,
1489,1847.HK,YCIH Green High-Performance Concrete Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100003NG9,,,,,,,,,,
1490,1848.HK,China Aircraft Leasing Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG211241057,,,,,,,,,,
1491,1849.HK,AM Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG0410A1040,,,,,,,,,,
1492,185.HK,ZENSUN ENTERPRISES LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1493,1850.HK,WINDMILL Group Limited,Hong Kong,HK,HKD,Common Stock,KYG9700F1037,,,,,,,,,,
1494,1851.HK,China Gingko Education Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2121K1085,,,,,,,,,,
1495,1853.HK,Jilin Province Chuncheng Heating Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100003N84,,,,,,,,,,
1496,1855.HK,Zonbong Landscape Environmental Limited,Hong Kong,HK,HKD,Common Stock,KYG989A21015,,,,,,,,,,
1497,1856.HK,Ernest Borel Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG311691086,,,,,,,,,,
1498,1858.HK,Beijing Chunlizhengda Medical Instruments Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100001TP1,,,,,,,,,,
1499,1860.HK,Mobvista Inc,Hong Kong,HK,HKD,Common Stock,KYG622681008,,,,,,,,,,
1500,1861.HK,Precious Dragon Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG7224A1058,,,,,,,,,,
1501,1862.HK,Jingrui Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5138W1069,,,,,,,,,,
1502,1865.HK,Trendzon Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG9031S1057,,,,,,,,,,
1503,1866.HK,China XLX Fertiliser Ltd,Hong Kong,HK,HKD,Common Stock,SG1V07936171,,,,,,,,,,
1504,1866-OL.HK,CHINA XLX FERT,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1505,1867.HK,LKS Holding Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5548A1085,,,,,,,,,,
1506,1868.HK,Neo-Neon Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG642571015,,,,,,,,,,
1507,1869.HK,Li Bao Ge Group Limited,Hong Kong,HK,HKD,Common Stock,KYG548041022,,,,,,,,,,
1508,1870.HK,Acme International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG0073U1085,,,,,,,,,,
1509,1871.HK,China Oriented International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2122K1076,,,,,,,,,,
1510,1872.HK,Guan Chao Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4183A1013,,,,,,,,,,
1511,1873.HK,Viva Biotech Holdings,Hong Kong,HK,HKD,Common Stock,KYG9390W1015,,,,,,,,,,
1512,1875.HK,TOT BIOPHARM International Company Limited,Hong Kong,HK,HKD,Common Stock,HK0000545266,,,,,,,,,,
1513,1876.HK,Budweiser Brewing Company APAC Limited,Hong Kong,HK,HKD,Common Stock,KYG1674K1013,,,,,,,,,,
1514,1877.HK,Shanghai Junshi Biosciences Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003FF7,,,,,,,,,,
1515,1878.HK,SouthGobi Resources Ltd,Hong Kong,HK,HKD,Common Stock,CA8443751059,,,,,,,,,,
1516,1881.HK,Regal Real Estate Investment Trust,Hong Kong,HK,HKD,Common Stock,HK1881037571,,,,,,,,,,
1517,1882.HK,Haitian International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4232C1087,,,,,,,,,,
1518,1883.HK,CITIC Telecom International Holdings Limited,Hong Kong,HK,HKD,Common Stock,HK1883037637,,,,,,,,,,
1519,1884.HK,eprint Group Limited,Hong Kong,HK,HKD,Common Stock,KYG3085F1019,,,,,,,,,,
1520,1888.HK,Kingboard Laminates Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5257K1076,,,Electronic Components,Technology,2.775448,45427200000.0,15.015555,16.527714,0.22228001,0.31945
1521,189.HK,DONGYUE GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1522,1890.HK,China Kepei Education Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2122A1094,,,,,,,,,,
1523,1891.HK,Heng Hup Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4505A1022,,,,,,,,,,
1524,1896.HK,Maoyan Entertainment,Hong Kong,HK,HKD,Common Stock,KYG5804A1076,,,,,,,,,,
1525,1897.HK,Million Hope Industries Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6130N1025,,,,,,,,,,
1526,1898.HK,China Coal Energy Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100000528,,,,,,,,,,
1527,1899.HK,Xingda International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9827V1068,,,,,,,,,,
1528,190.HK,HKC (HOLDINGS) LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1529,1900.HK,China ITS (Holdings) Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG2161M1050,,,,,,,,,,
1530,1901.HK,Feiyang International Holdings Group Limited,Hong Kong,HK,HKD,Common Stock,KYG3376A1004,,,,,,,,,,
1531,1902.HK,Yincheng International Holding Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG9841A1040,,,,,,,,,,
1532,1903.HK,JBB Builders International Limited,Hong Kong,HK,HKD,Common Stock,KYG5086B1041,,,,,,,,,,
1533,1905.HK,Haitong Unitrust International Financial Leasing Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003K61,,,,,,,,,,
1534,1906.HK,Bonny International Holding Limited,Hong Kong,HK,HKD,Common Stock,KYG1449A1076,,,,,,,,,,
1535,1907.HK,China Risun Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2120H1065,,,,,,,,,,
1536,1908.HK,C&D International Investment Group Limited,Hong Kong,HK,HKD,Common Stock,KYG3165D1097,,,,,,,,,,
1537,1909.HK,Fire Rock Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3524S1286,,,,,,,,,,
1538,1910.HK,Samsonite International S.A,Hong Kong,HK,HKD,Common Stock,LU0633102719,,,,,,,,,,
1539,1911.HK,China Renaissance Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG212151016,,,,,,,,,,
1540,1912.HK,Contel Technology Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2521A1067,,,,,,,,,,
1541,1913.HK,Prada S.p.A,Hong Kong,HK,HKD,Common Stock,IT0003874101,,,,,,,,,,
1542,1915.HK,Yangzhou Guangling District Taihe Rural Micro-finance Company Limited,Hong Kong,HK,HKD,Common Stock,CNE100002FL7,,,,,,,,,,
1543,1916.HK,Jiangxi Bank Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000031B3,,,,,,,,,,
1544,1917.HK,Doumob,Hong Kong,HK,HKD,Common Stock,KYG2819C1033,,,,,,,,,,
1545,1918.HK,Sunac China Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8569A1067,,,,,,,,,,
1546,1919.HK,COSCO SHIPPING Holdings Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000002J7,,,,,,,,,,
1547,1920.HK,Hands Form Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4288C1015,,,,,,,,,,
1548,1921.HK,Dalipal Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2643G1064,,,,,,,,,,
1549,1922.HK,Yincheng Life Service CO. Ltd,Hong Kong,HK,HKD,Common Stock,KYG9841B1023,,,,,,,,,,
1550,1925.HK,Kwung's Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5331A1094,,,,,,,,,,
1551,1928.HK,Sands China Ltd,Hong Kong,HK,HKD,Common Stock,KYG7800X1079,,,,,,,,,,
1552,1929.HK,Chow Tai Fook Jewellery Group Limited,Hong Kong,HK,HKD,Common Stock,KYG211461085,,,,,,,,,,
1553,1930.HK,Shinelong Automotive Lightweight Application Limited,Hong Kong,HK,HKD,Common Stock,KYG8105A1076,,,,,,,,,,
1554,1931.HK,IVD Medical Holding Limited,Hong Kong,HK,HKD,Common Stock,KYG4977H1065,,,,,,,,,,
1555,1932.HK,CPM Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2R5391062,,,,,,,,,,
1556,1933.HK,OneForce Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG675611035,,,,,,,,,,
1557,1935.HK,JH Educational Technology INC,Hong Kong,HK,HKD,Common Stock,KYG6578D1034,,,,,,,,,,
1558,1936.HK,Ritamix Global Limited,Hong Kong,HK,HKD,Common Stock,KYG7576R1020,,,,,,,,,,
1559,1937.HK,JiaChen Holding Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7395L1041,,,,,,,,,,
1560,1938.HK,Chu Kong Petroleum and Natural Gas Steel Pipe Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG212331048,,,,,,,,,,
1561,1939.HK,Tokyo Chuo Auction Holdings Limited,Hong Kong,HK,HKD,Common Stock,HK0000448487,,,,,,,,,,
1562,1941.HK,Ye Xing Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9842B1014,,,,,,,,,,
1563,1942.HK,MOG Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6185A1040,,,,,,,,,,
1564,1943.HK,Silver Tide Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8136F1090,,,,,,,,,,
1565,1945.HK,Zero2IPO Holdings Inc,Hong Kong,HK,HKD,Common Stock,KYG9889D1016,,,,,,,,,,
1566,1949.HK,Platt Nera International Limited,Hong Kong,HK,HKD,Common Stock,KYG7S47A1005,,,,,,,,,,
1567,1950.HK,Sunlight Technology Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8587S1057,,,,,,,,,,
1568,1951.HK,Jinxin Fertility Group Limited,Hong Kong,HK,HKD,Common Stock,KYG5140J1013,,,,,,,,,,
1569,1952.HK,Everest Medicines Limited,Hong Kong,HK,HKD,Common Stock,KYG3224E1061,,,,,,,,,,
1570,1953.HK,Rimbaco Group Global Limited,Hong Kong,HK,HKD,Common Stock,KYG7569L1041,,,,,,,,,,
1571,1955.HK,Hong Kong Johnson Holdings Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG4588A1022,,,,,,,,,,
1572,1958.HK,BAIC Motor Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE100001TJ4,,,,,,,,,,
1573,1959.HK,Centenary United Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2066U1031,,,,,,,,,,
1574,196.HK,HONGHUA GROUP LTD,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1575,1960.HK,TBK & Sons Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5823C1006,,,,,,,,,,
1576,1961.HK,Jiu Zun Digital Interactive Entertainment Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5140P1072,,,,,,,,,,
1577,1962.HK,Evergreen Products Group Limited,Hong Kong,HK,HKD,Common Stock,KYG322541072,,,,,,,,,,
1578,1963.HK,Bank of Chongqing Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100001QN2,,,,,,,,,,
1579,1965.HK,Landsea Green Life Svc Co Ltd,Hong Kong,HK,HKD,Common Stock,KYG5371B1086,,,,,,,,,,
1580,1966.HK,China SCE Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG211891083,,,,,,,,,,
1581,1968.HK,Hingtex Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG459081033,,,,,,,,,,
1582,1970.HK,IMAX China Holding Inc,Hong Kong,HK,HKD,Common Stock,KYG476341030,,,,,,,,,,
1583,1971.HK,Redsun Services Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7457E1052,,,,,,,,,,
1584,1972.HK,Swire Properties Limited,Hong Kong,HK,HKD,Common Stock,HK0000063609,,,,,,,,,,
1585,1975.HK,Sun Hing Printing Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG8587B1023,,,,,,,,,,
1586,1977.HK,Analogue Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG0418N1083,,,,,,,,,,
1587,1978.HK,LH Group Limited,Hong Kong,HK,HKD,Common Stock,KYG547241029,,,,,,,,,,
1588,1979.HK,Ten Pao Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG876031090,,,,,,,,,,
1589,1980.HK,Tian Ge Interactive Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG887641085,,,,,,,,,,
1590,1981.HK,Cathay Media and Education Group Inc,Hong Kong,HK,HKD,Common Stock,KYG1965A1013,,,,,,,,,,
1591,1982.HK,Nameson Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6362E1017,,,,,,,,,,
1592,1983.HK,Luzhou Bank Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003FB6,,,,,,,,,,
1593,1985.HK,Microware Group Limited,Hong Kong,HK,HKD,Common Stock,KYG609061075,,,,,,,,,,
1594,1986.HK,Tsaker Chemical Group Limited,Hong Kong,HK,HKD,Common Stock,KYG910801045,,,,,,,,,,
1595,1987.HK,Beng Soon Machinery Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG0984U1067,,,,,,,,,,
1596,1988.HK,China Minsheng Banking Corp. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100000HF9,,,,,,,,,,
1597,1989.HK,Pine Care Group Limited,Hong Kong,HK,HKD,Common Stock,KYG710081095,,,,,,,,,,
1598,1990.HK,Xinghua Port Holdings Ltd,Hong Kong,HK,HKD,Common Stock,SG9999018451,,,,,,,,,,
1599,1991.HK,Ta Yang Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG869171044,,,,,,,,,,
1600,1991-OL.HK,TA YANG GROUP,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1601,1992.HK,Fosun Tourism Group,Hong Kong,HK,HKD,Common Stock,KYG365731069,,,,,,,,,,
1602,1993.HK,Asiaray Media Group Limited,Hong Kong,HK,HKD,Common Stock,KYG0623M1015,,,,,,,,,,
1603,1995.HK,CIFI Ever Sunshine Services Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2139U1067,,,,,,,,,,
1604,1996.HK,Redsun Properties Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7459A1013,,,,,,,,,,
1605,1997.HK,Wharf Real Estate Investment Company Limited,Hong Kong,HK,HKD,Common Stock,KYG9593A1040,,,,,,,,,,
1606,1999.HK,Man Wah Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG5800U1071,,,,,,,,,,
1607,200.HK,MELCO INTERNATIONAL DEVELOPMENT LT,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1608,2000.HK,SIM Technology Group Limited,Hong Kong,HK,HKD,Common Stock,BMG814741010,,,,,,,,,,
1609,2001.HK,China New Higher Education Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2163K1076,,,,,,,,,,
1610,2002.HK,China Sunshine Paper Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG215A01058,,,,,,,,,,
1611,2003.HK,VCREDIT Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG940441077,,,,,,,,,,
1612,2005.HK,SSY Group Limited,Hong Kong,HK,HKD,Common Stock,KYG8406X1034,,,,,,,,,,
1613,2006.HK,Shanghai Jin Jiang Capital Company Limited,Hong Kong,HK,HKD,Common Stock,CNE1000003Z1,,,,,,,,,,
1614,2007.HK,Country Garden Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG245241032,,,Real Estate—Development,Real Estate,1.0187601,184331894784.0,8.231714,9.182269,0.07566,0.218
1615,2008.HK,Phoenix Media Investment (Holdings) Limited,Hong Kong,HK,HKD,Common Stock,KYG706261099,,,,,,,,,,
1616,2009.HK,BBMG Corporation,Hong Kong,HK,HKD,Common Stock,CNE100000F20,,,,,,,,,,
1617,2011.HK,China Apex Group Limited,Hong Kong,HK,HKD,Common Stock,KYG2R11R1079,,,,,,,,,,
1618,2012.HK,Sunshine Oilsands Ltd,Hong Kong,HK,HKD,Common Stock,CA8678423044,,,,,,,,,,
1619,2013.HK,Weimob Inc,Hong Kong,HK,HKD,Common Stock,KYG9T20A1060,,,Software—Application,Technology,23.225807,27906338816.0,13.272572,18.179714,-0.58747,0.5123
1620,2016.HK,China Zheshang Bank Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000025S9,,,,,,,,,,
1621,2017.HK,Chanhigh Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2121A1004,,,,,,,,,,
1622,2018.HK,AAC Technologies Holdings Inc,Hong Kong,HK,HKD,Common Stock,KYG2953R1149,,,Communication Equipment,Technology,2.3303633,49306796032.0,48.408333,46.528015,0.11113,0.2653
1623,2019.HK,Dexin China Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG2751H1020,,,,,,,,,,
1624,2020.HK,ANTA Sports Products Limited,Hong Kong,HK,HKD,Common Stock,KYG040111059,,,Leisure,Consumer Cyclical,17.955645,431181135872.0,173.96666,150.70572,0.14536001,0.58152
1625,2022.HK,Digital Hollywood Interactive Limited,Hong Kong,HK,HKD,Common Stock,KYG2871A1022,,,,,,,,,,
1626,2023.HK,China Ludao Technology Company Limited,Hong Kong,HK,HKD,Common Stock,KYG215821045,,,,,,,,,,
1627,2025.HK,Ruifeng Power Group Company Limited,Hong Kong,HK,HKD,Common Stock,KYG7714A1022,,,,,,,,,,
1628,2028.HK,Jolimark Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG516941005,,,,,,,,,,
1629,2030.HK,Cabbeen Fashion Limited,Hong Kong,HK,HKD,Common Stock,KYG3164W1087,,,,,,,,,,
1630,2033.HK,Time Watch Investments Limited,Hong Kong,HK,HKD,Common Stock,KYG8879M1050,,,,,,,,,,
1631,2038.HK,FIH Mobile Limited,Hong Kong,HK,HKD,Common Stock,KYG3472Y1017,,,,,,,,,,
1632,2039.HK,China International Marine Containers (Group) Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100001NN9,,,,,,,,,,
1633,2048.HK,E-House (China) Enterprise Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2955A1013,,,,,,,,,,
1634,2051.HK,51 Credit Card Inc,Hong Kong,HK,HKD,Common Stock,KYG341531096,,,,,,,,,,
1635,2057.HK,ZTO Express (Cayman) Inc,Hong Kong,HK,HKD,Common Stock,KYG9897K1058,,,,,,,,,,
1636,2060.HK,Pujiang International Group Limited,Hong Kong,HK,HKD,Common Stock,KYG7306U1022,,,,,,,,,,
1637,2066.HK,Shengjing Bank Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100001TK2,,,,,,,,,,
1638,2068.HK,China Aluminum International Engineering Corporation Limited,Hong Kong,HK,HKD,Common Stock,CNE100001F78,,,,,,,,,,
1639,2078.HK,PanAsialum Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,KYG688451098,,,,,,,,,,
1640,2080.HK,AUX International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2947D1060,,,,,,,,,,
1641,2083.HK,Nature Home Holding Company Limited,Hong Kong,HK,HKD,Common Stock,KYG6422S1084,,,,,,,,,,
1642,2086.HK,HNA Technology Investments Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4527E1089,,,,,,,,,,
1643,2088.HK,Xiwang Property Holdings Company Limited,Hong Kong,HK,HKD,Common Stock,BMG9829U1062,,,,,,,,,,
1644,2096.HK,Simcere Pharmaceutical Group Limited,Hong Kong,HK,HKD,Common Stock,HK0000658531,,,,,,,,,,
1645,2098.HK,Zall Smart Commerce Group Ltd,Hong Kong,HK,HKD,Common Stock,KYG9888C1125,,,,,,,,,,
1646,2098-OL.HK,ZALL DEV,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1647,2099.HK,China Gold International Resources Corp. Ltd,Hong Kong,HK,HKD,Common Stock,CA16890P1036,,,,,,,,,,
1648,2100.HK,BAIOO Family Interactive Limited,Hong Kong,HK,HKD,Common Stock,KYG070381051,,,,,,,,,,
1649,2101.HK,Fulu Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG3691U1040,,,,,,,,,,
1650,2102.HK,Tak Lee Machinery Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG866501011,,,,,,,,,,
1651,2103.HK,Sinic Holdings (Group) Company Limited,Hong Kong,HK,HKD,Common Stock,KYG8196J1085,,,,,,,,,,
1652,2107.HK,First Service Holding Limited,Hong Kong,HK,HKD,Common Stock,KYG3483A1004,,,,,,,,,,
1653,2108.HK,K2 F&B Holdings Limited,Hong Kong,HK,HKD,Common Stock,Hong Kong,,,,,,,,,,
1654,2110.HK,Yue Kan Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG9877W1033,,,,,,,,,,
1655,2111.HK,Best Pacific International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG106891008,,,,,,,,,,
1656,2112.HK,CAA Resources Limited,Hong Kong,HK,HKD,Common Stock,KYG3164G1038,,,,,,,,,,
1657,2113.HK,Century Group International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2031R1020,,,,,,,,,,
1658,2116.HK,Jiangsu Innovative Ecological New Materials Limited,Hong Kong,HK,HKD,Common Stock,KYG5140A1004,,,,,,,,,,
1659,2117.HK,Datang Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2659T1094,,,,,,,,,,
1660,2118.HK,Tian Shan Development (Holding) Limited,Hong Kong,HK,HKD,Common Stock,KYG887201187,,,,,,,,,,
1661,2119.HK,Tsit Wing International Holdings Limited,Hong Kong,HK,HKD,Common Stock,BMG9113W1073,,,,,,,,,,
1662,2120.HK,Wenzhou Kangning Hospital Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100002383,,,,,,,,,,
1663,2122.HK,Kidsland International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG5259R1002,,,,,,,,,,
1664,2125.HK,Strawbear Entertainment Group,Hong Kong,HK,HKD,Common Stock,KYG8533A1094,,,,,,,,,,
1665,2126.HK,JW (Cayman) Therapeutics Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG5210T1040,,,,,,,,,,
1666,2127.HK,Huisen Household International Group Limited,Hong Kong,HK,HKD,Common Stock,KYG4645D1079,,,,,,,,,,
1667,2128.HK,China Lesso Group Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2157Q1029,,,,,,,,,,
1668,2129.HK,Legion Consortium Limited,Hong Kong,HK,HKD,Common Stock,KYG5S52A1066,,,,,,,,,,
1669,2130.HK,CN Logistics International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG2353J1004,,,,,,,,,,
1670,2131.HK,Netjoy Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG6429L1068,,,,,,,,,,
1671,2135.HK,Raily Aesthetic Medicine International Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG7356A1058,,,,,,,,,,
1672,2136.HK,Lifestyle China Group Limited,Hong Kong,HK,HKD,Common Stock,KYG548741050,,,,,,,,,,
1673,2137.HK,Brii Biosciences Ltd,Hong Kong,HK,HKD,Common Stock,KYG1645A1094,,,,,,,,,,
1674,2138.HK,EC Healthcare,Hong Kong,HK,HKD,Common Stock,KYG3037S1021,,,,,,,,,,
1675,2139.HK,Bank of Gansu Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100002RW9,,,,,,,,,,
1676,2142.HK,HBM Holdings Limited,Hong Kong,HK,HKD,Common Stock,KYG4403H1002,,,,,,,,,,
1677,2146.HK,Roiserv Lifestyle Services Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE1000049J8,,,,,,,,,,
1678,2148.HK,Vesync Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG9450E1089,,,,,,,,,,
1679,215.HK,HUTCHISON TELECOMMUNICATIONS HONG,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1680,2150.HK,Nayuki Holdings Ltd,Hong Kong,HK,HKD,Common Stock,KYG6432S1066,,,,,,,,,,
1681,2153.HK,Tat Hong Equipment Service Co. Ltd,Hong Kong,HK,HKD,Common Stock,KYG8683B1059,,,,,,,,,,
1682,2155.HK,Morimatsu Intl Hldg Co Ltd,Hong Kong,HK,HKD,Common Stock,,,,,,,,,,,
1683,2156.HK,C&D Property Management Group Co. Limited,Hong Kong,HK,HKD,Common Stock,VGG3165E1079,,,,,,,,,,
1684,2158.HK,Yidu Tech Inc,Hong Kong,HK,HKD,Common Stock,KYG9845C1069,,,,,,,,,,
1685,2159.HK,Mediwelcome Healthcare Management & Technology Inc,Hong Kong,HK,HKD,Common Stock,KYG5960A1076,,,,,,,,,,
1686,2160.HK,MicroPort CardioFlow Medtech Corporation,Hong Kong,HK,HKD,Common Stock,KYG6082P1054,,,,,,,,,,
1687,2161.HK,JBM (Healthcare) Limited,Hong Kong,HK,HKD,Common Stock,KYG1090B1077,,,,,,,,,,
1688,2162.HK,Keymed Biosciences Inc,Hong Kong,HK,HKD,Common Stock,KYG5252B1023,,,,,,,,,,
1689,2163.HK,Changsha Broad Homes Industrial Group Co. Ltd,Hong Kong,HK,HKD,Common Stock,CNE100003NK1,,,,,,,,,,
